# Undirected graph (each unordered pair of nodes is saved once): Gnm.txt
# Nodes: 10670 Edges: 22002
# NodeId	NodeId
3225	6628
3226	4171
3226	4713
3226	6537
3226	9741
3227	4925
3228	9072
3228	10213
3229	4603
3229	8047
3229	8254
3231	7407
3231	8662
3231	10539
3232	4390
3232	5021
3233	4901
3233	4914
3233	8336
3234	4770
3234	8365
3235	5294
3235	6238
3235	6547
3235	7953
3235	8973
3235	10409
3236	5683
3236	8450
3236	8952
3237	4013
3237	6126
3237	6525
3238	5403
3238	5711
3239	5853
3239	7956
3239	9650
3239	9781
3240	4973
3240	5140
3241	10374
3242	6730
3242	6776
3243	5291
3244	3703
3244	6964
3244	10648
3246	6806
3246	7308
3246	9104
3247	10211
3248	5604
3248	7267
3249	7864
3249	7967
3249	9329
3250	4585
3250	5483
3250	10656
3251	6368
3251	6575
3251	9719
3252	6315
3252	9169
3253	4635
3254	5329
3254	5640
3254	5678
3254	5917
3255	5780
3255	6826
3255	10599
3256	3958
3256	4290
3256	4938
3256	8385
3256	8956
3257	5462
3258	4209
3258	5084
3258	5489
3259	8015
3260	7032
3260	7179
3260	8838
3260	9480
3261	9786
3261	10409
3262	10017
3263	5791
3263	7209
3264	5032
3264	5923
3264	8957
3265	5743
3265	6053
3265	7999
3266	6188
3266	6336
3266	6537
3266	10147
3266	10548
3267	3537
3267	3641
3267	4486
3267	5752
3267	7226
3267	7709
3268	3447
3268	5504
3268	8119
3269	3834
3269	4522
3269	4874
3269	7226
3270	9382
3270	10175
3271	4571
3271	6251
3271	8197
3272	3704
3273	4306
3273	4537
3273	7552
3273	7850
3274	3519
3274	3941
3274	4652
3274	7027
3274	8853
3275	5800
3275	6932
3275	8106
3275	9644
3276	5030
3276	6756
3276	7000
3276	7874
3277	4871
3277	4913
3277	6096
3278	4060
3278	4932
3278	5943
3278	9987
3279	3785
3279	4302
3279	7795
3280	5608
3281	4176
3281	4918
3281	5997
3282	4842
3282	8183
3283	6222
3283	8823
3284	3593
3284	4108
3284	6736
3284	7656
3285	7300
3285	7762
3286	3595
3286	3706
3287	4092
3287	7599
3287	8182
3287	10063
3288	5089
3288	6312
3288	9605
3289	6229
3289	6425
3289	6506
3289	7304
3289	8007
3290	7077
3290	8932
3290	9395
3291	5315
3291	7470
3291	7591
3291	8228
3291	9533
3292	4320
3292	8217
3293	4142
3293	6280
3294	4247
3294	5544
3294	6767
3294	8030
3294	9808
3294	10100
3294	10635
3295	10534
3296	3993
3296	5159
3296	10433
3297	6366
3298	5040
3298	6031
3298	7974
3299	5516
3299	7783
3299	9225
3299	9463
3300	3907
3300	8389
3300	9597
3300	9995
3300	10465
3301	4242
3301	7426
3301	9273
3301	9408
3302	4165
3302	6122
3302	7176
3303	8660
3303	9618
3304	5135
3304	7220
3305	4825
3305	5381
3305	5964
3305	6165
3306	4418
3306	4510
3306	7173
3307	3593
3307	4004
3307	6097
3307	8253
3307	9356
3308	3634
3308	4631
3308	5804
3308	6466
3308	6953
3308	7227
3308	8577
3309	6195
3309	6544
3310	4139
3310	4388
3310	6558
3310	7776
3310	8875
3311	7162
3311	10660
3312	4966
3313	9371
3314	4359
3314	4706
3314	4889
3314	7417
3314	8454
3314	10349
3315	5368
3315	7014
3315	10340
3316	4007
3316	6341
3316	8714
3317	3816
3317	6963
3317	8442
3318	5174
3318	6226
3318	6507
3318	6972
3318	7214
3319	3575
3319	5073
3319	8106
3319	8168
3319	9782
3320	5610
3320	10484
3321	7958
3322	3566
3322	5364
3322	7141
3322	7484
3323	3369
3323	4092
3323	5290
3323	9633
3324	3912
3324	4363
3324	6206
3324	7671
3324	7766
3325	3429
3325	5856
3325	7398
3325	8434
3325	8571
3326	5330
3326	8317
3327	7657
3327	7670
3327	9879
3328	3532
3329	4323
3329	7162
3329	7167
3329	10604
3330	4750
3330	6082
3330	6377
3330	7643
3331	4984
3331	8087
3331	9212
3331	10126
3332	3782
3332	5493
3332	5951
3332	6792
3332	7401
3332	8641
3333	6501
3333	8441
3333	10086
3334	4026
3334	9428
3335	9714
3335	9780
3336	7035
3337	4746
3338	4967
3339	3857
3339	4688
3339	6120
3339	6996
3339	10274
3340	3575
3340	3775
3341	3604
3342	5572
3342	6964
3342	7366
3342	7434
3342	8772
3342	8962
3342	9299
3342	9850
3344	4223
3344	8729
3345	7010
3345	8785
3345	9109
3345	9620
3346	4918
3346	7425
3347	4003
3347	6330
3347	6837
3347	7058
3347	7348
3347	8681
3347	9641
3348	4979
3349	5170
3349	5930
3349	7524
3349	9533
3351	4496
3351	6761
3351	7375
3351	7856
3351	8007
3351	8147
3351	8708
3351	9263
3354	5433
3354	6492
3354	8685
3354	10007
3355	5776
3355	8530
3356	8214
3356	9322
3357	5053
3357	5993
3357	7207
3358	5326
3359	3439
3359	4086
3359	5805
3359	7693
3359	7903
3360	3632
3360	4351
3360	6102
3360	9850
3361	8934
3362	8703
3362	8947
3362	9972
3363	3950
3363	4328
3363	7865
3363	8736
3363	9562
3365	5598
3365	6510
3365	9002
3365	9928
3366	6905
3366	7671
3368	3903
3368	8851
3369	4496
3369	7678
3369	8077
3369	8244
3370	5699
3370	6394
3370	9945
3371	8419
3372	6552
3372	8664
3373	5930
3373	8095
3373	10110
3373	10321
3374	5340
3374	7111
3374	9940
3374	10662
3375	4731
3375	7612
3376	4945
3376	5985
3376	6194
3376	6353
3376	7615
3376	8224
3376	8452
3376	9741
3376	10514
3377	6599
3378	3840
3378	5303
3378	6272
3379	4993
3379	5125
3380	4495
3380	4615
3380	7322
3381	5550
3381	8630
3382	4355
3382	7734
3385	4665
3385	7031
3385	7685
3385	9496
3386	4044
3386	9208
3387	6517
3387	7173
3387	9696
3387	9707
3387	9803
3388	3467
3388	6045
3388	6518
3388	9296
3390	4870
3391	5402
3392	3436
3393	4634
3393	7195
3393	9337
3394	3445
3394	9516
3395	5632
3395	7309
3395	9924
3396	6301
3396	9136
3396	9985
3397	4603
3397	6730
3397	8268
3397	10170
3398	5489
3398	7018
3398	9281
3399	7340
3399	7951
3399	9121
3400	4204
3400	9542
3400	9981
3401	3531
3401	6692
3401	7080
3401	8939
3402	6923
3402	7142
3402	8665
3402	8740
3403	4718
3403	5674
3403	6562
3403	6790
3403	8089
3403	10661
3404	4450
3404	6905
3405	5852
3405	8125
3405	9427
3406	4052
3406	4981
3406	7474
3406	7568
3406	8559
3406	10487
3407	3736
3407	4873
3407	7104
3407	10340
3408	3840
3408	6050
3408	6533
3409	6574
3409	7233
3410	9458
3411	8600
3411	9869
3412	4809
3412	7105
3412	7608
3412	8789
3413	6617
3413	6942
3413	7630
3413	9454
3414	4743
3414	8170
3415	4507
3416	5320
3417	4673
3417	7323
3417	7929
3417	8949
3418	3762
3418	6591
3418	6802
3418	7075
3418	7082
3418	10008
3418	10592
3419	3548
3419	3893
3419	5594
3419	9339
3420	4890
3420	5016
3420	6134
3420	8823
3420	9986
3420	10017
3421	3819
3421	5581
3422	5855
3422	7750
3422	10125
3423	4210
3423	5144
3423	5440
3423	5779
3423	5825
3424	5065
3424	7080
3424	8636
3424	9450
3425	7321
3425	9720
3426	8005
3427	3775
3427	5987
3428	7144
3429	4435
3429	9050
3429	9553
3430	4507
3430	9566
3430	9970
3430	10637
3431	3597
3431	6917
3431	8572
3431	9416
3432	3832
3432	4046
3432	5455
3432	7821
3432	8399
3432	9532
3433	5715
3434	7522
3434	7940
3434	8177
3435	3790
3435	8035
3435	9108
3435	9280
3435	10180
3436	4342
3436	7107
3436	8748
3437	4226
3437	4310
3438	3521
3438	4059
3438	5946
3438	8518
3438	9213
3438	10262
3439	3922
3439	4536
3440	4117
3440	8466
3441	5885
3441	6888
3441	7886
3441	9902
3441	9999
3442	5462
3442	5996
3442	6415
3442	9712
3442	10219
3443	4071
3443	6993
3443	8993
3445	3689
3445	7790
3445	8907
3445	10149
3445	10273
3446	6992
3446	8488
3446	8992
3446	9670
3447	4918
3447	5267
3447	6643
3448	5055
3448	5601
3449	5093
3450	4160
3451	5664
3452	3643
3452	5942
3452	6212
3452	8736
3453	5913
3454	5460
3454	6000
3454	10536
3455	3928
3455	4162
3456	10014
3457	9260
3458	3655
3458	5231
3458	6431
3458	6815
3458	7332
3458	10062
3458	10416
3459	6473
3459	6831
3460	5641
3460	6587
3460	7400
3460	9299
3461	7824
3461	7866
3461	9996
3462	4504
3462	8044
3463	4158
3463	9051
3464	3641
3464	3809
3464	5981
3464	9371
3464	10224
3465	4277
3465	4914
3465	4930
3465	5314
3465	9880
3466	4563
3466	7482
3466	7653
3466	8233
3467	7004
3467	8046
3467	8826
3468	6202
3469	4019
3469	6385
3470	8791
3471	6158
3472	3557
3472	4803
3472	5961
3472	10484
3473	4331
3473	9173
3473	9730
3473	10315
3474	7062
3474	9134
3474	10379
3475	5841
3475	5919
3475	6673
3475	8926
3476	5373
3476	5965
3476	6636
3476	8839
3476	8943
3477	5671
3477	7507
3477	8287
3477	10462
3478	7647
3478	7873
3479	4971
3479	5573
3479	8776
3480	4359
3480	5493
3480	9534
3481	6559
3482	9165
3483	5147
3483	6485
3483	7432
3483	7840
3483	9811
3484	4005
3484	5239
3485	4141
3485	4663
3485	5476
3485	9937
3486	4560
3486	6532
3486	6708
3487	6690
3488	6981
3488	7693
3488	8588
3488	9224
3488	10554
3489	8569
3489	9837
3489	9917
3490	4727
3491	7304
3492	4655
3492	7598
3492	8514
3492	9328
3492	10373
3493	3720
3493	5163
3493	6206
3493	7184
3493	10332
3494	5563
3494	7065
3494	8889
3495	8221
3496	3631
3496	4566
3496	5672
3496	7645
3497	7107
3498	5349
3498	6794
3499	3603
3499	5824
3499	7724
3499	8834
3500	7038
3500	7814
3500	8598
3500	9629
3500	9908
3501	6090
3501	9212
3501	10617
3502	4379
3502	5299
3502	9591
3502	9740
3502	9940
3503	7556
3503	10238
3504	5044
3504	5956
3504	6182
3504	7553
3504	7704
3504	9921
3505	4826
3505	7175
3505	7564
3505	7972
3505	8978
3506	8051
3506	9764
3506	10278
3506	10449
3507	4090
3507	7298
3507	8304
3508	4029
3508	4398
3508	5514
3508	5698
3508	9639
3509	5668
3509	5917
3509	6122
3510	4241
3510	5454
3510	6069
3511	4234
3511	5344
3511	10258
3512	7242
3512	9073
3513	4726
3513	4787
3514	7641
3515	5348
3515	9816
3516	5523
3517	10599
3518	3541
3518	6807
3519	3889
3519	5082
3519	5624
3519	6173
3519	9601
3519	10434
3520	4076
3520	4550
3520	9574
3520	10166
3522	8941
3524	9339
3525	5612
3525	9215
3525	10348
3526	7550
3526	7818
3527	9244
3527	9687
3527	9716
3528	4399
3528	7233
3529	5537
3529	8269
3530	3929
3530	4065
3530	4924
3530	6759
3530	7340
3530	8512
3531	7135
3532	5676
3532	8284
3532	9174
3532	9533
3533	4051
3533	5782
3533	8172
3533	8680
3534	4781
3535	4978
3536	4392
3536	7682
3536	9458
3537	3908
3537	4551
3537	4717
3537	6976
3538	4239
3538	5367
3538	7841
3538	9369
3539	5883
3539	9210
3540	5186
3540	6366
3540	8967
3540	9649
3540	10615
3541	5120
3541	5572
3541	5808
3541	6731
3542	6447
3542	7265
3542	7432
3542	10367
3543	8898
3543	10195
3544	8486
3544	8795
3544	10273
3545	6146
3545	6225
3545	7075
3545	7600
3545	8121
3546	3697
3546	5649
3546	5876
3546	9987
3547	4191
3547	4206
3547	5656
3547	8891
3547	9545
3547	9848
3549	4788
3549	5823
3549	6421
3549	7058
3549	10181
3551	4340
3551	6054
3551	7511
3551	7533
3551	9130
3552	5922
3552	9958
3553	4743
3553	7260
3553	9649
3554	6445
3554	6747
3554	7756
3554	9292
3554	10176
3555	5717
3555	6392
3555	6881
3555	7054
3556	5740
3556	7245
3556	7688
3556	9000
3556	9468
3557	4015
3557	4277
3557	5388
3557	5561
3557	6927
3557	8214
3557	8957
3557	9990
3558	5412
3558	6069
3559	8708
3560	4266
3560	8626
3560	9004
3561	3642
3561	4545
3561	6066
3562	5432
3562	9493
3562	10362
3563	6673
3563	7291
3563	7858
3563	8480
3563	9913
3564	4462
3564	6555
3565	5332
3565	7775
3566	5430
3566	5631
3566	6340
3566	7204
3567	4144
3567	4481
3567	4552
3567	4981
3567	5666
3568	7139
3568	9179
3569	10064
3569	10552
3570	5410
3571	4660
3571	9582
3572	6624
3573	7182
3573	10250
3574	4041
3574	6992
3574	9947
3575	5488
3575	8794
3576	4389
3576	5275
3576	9384
3576	9567
3577	5710
3577	7909
3577	8447
3577	9073
3577	9080
3578	5630
3578	6015
3578	8502
3579	4795
3579	5642
3579	7826
3580	4187
3580	5279
3580	7176
3580	9708
3581	3732
3581	5935
3582	8565
3582	8963
3583	4061
3583	7923
3584	9725
3584	10295
3585	8114
3586	7292
3586	7918
3586	8292
3586	8427
3586	8466
3587	4787
3587	7014
3587	9393
3588	6579
3588	9253
3589	7908
3590	4155
3590	7133
3590	9693
3591	3952
3591	8578
3591	8596
3592	3956
3592	9442
3593	4932
3593	7337
3594	8827
3595	3849
3595	3998
3595	7240
3595	8912
3595	9668
3595	10567
3596	4206
3596	5307
3596	6288
3596	8965
3597	9821
3598	3701
3598	3761
3598	6967
3598	7001
3598	8202
3598	10280
3599	4566
3599	5233
3601	4237
3601	9022
3602	3809
3602	7015
3603	5827
3603	7973
3603	7997
3603	8067
3603	10114
3604	10076
3605	3787
3605	9078
3605	9952
3606	5790
3606	7120
3606	8681
3607	5783
3607	6515
3607	8437
3608	5786
3608	6879
3609	4799
3609	6161
3609	9022
3610	5533
3610	7198
3610	8520
3610	9451
3610	9730
3612	9794
3613	5689
3613	6496
3613	7316
3613	10224
3614	5572
3614	6825
3615	4113
3615	7192
3616	5944
3616	5956
3616	6518
3616	6968
3617	4003
3617	4959
3617	5252
3617	6854
3617	10169
3618	8699
3618	8917
3619	4270
3619	4453
3619	6392
3619	9580
3620	8432
3620	10435
3621	3888
3621	9244
3622	5202
3623	4933
3623	5413
3623	9532
3624	5425
3624	5917
3625	9238
3626	4456
3626	5384
3627	7499
3627	8052
3628	6809
3628	7043
3628	9033
3628	10433
3629	5139
3629	5214
3629	6308
3629	8409
3631	6336
3631	9288
3631	10030
3632	5192
3633	5555
3633	5867
3633	6239
3633	10303
3633	10561
3634	5134
3634	7736
3634	8463
3634	9739
3634	10201
3635	10015
3637	5471
3639	6217
3640	4112
3640	4562
3640	5471
3640	6157
3640	6387
3640	8016
3640	8388
3640	8859
3640	9849
3641	6435
3641	6533
3641	10639
3642	4469
3642	5647
3642	8007
3643	6343
3644	4759
3644	5310
3644	5501
3644	8222
3645	4064
3645	8177
3645	9362
3646	6349
3646	9504
3647	3659
3647	5907
3647	10360
3647	10628
3648	6770
3648	7053
3648	8526
3649	4614
3649	7345
3650	4657
3650	8263
3650	10045
3650	10452
3651	5765
3651	6292
3651	6803
3651	8491
3652	6902
3652	7222
3652	9808
3652	10025
3652	10566
3652	10579
3653	5575
3653	6684
3653	9323
3653	9376
3654	4716
3654	4854
3655	4017
3655	4757
3655	5116
3655	5396
3655	10483
3656	3951
3656	7585
3656	8175
3656	9692
3657	3773
3657	4156
3657	9535
3658	5174
3658	5817
3658	6993
3658	9018
3658	9930
3659	4405
3659	4422
3659	5873
3659	9055
3660	4322
3661	4356
3661	5040
3661	8610
3661	9798
3661	10593
3662	4591
3662	5858
3662	6310
3662	8043
3662	8094
3662	8452
3663	10505
3664	6303
3665	6330
3665	7024
3665	9021
3666	8735
3667	4404
3667	10158
3668	5053
3669	4419
3670	3912
3670	6858
3670	8362
3671	5508
3671	7277
3671	8854
3672	4706
3672	7752
3672	8840
3673	6661
3673	7466
3673	9371
3674	4064
3674	4874
3674	5436
3674	6239
3674	8147
3674	10427
3675	3709
3675	4732
3675	5040
3675	5643
3676	5094
3676	7915
3676	9773
3677	5186
3677	7214
3677	10428
3678	3749
3678	7596
3678	8106
3679	7215
3679	8363
3680	4066
3680	5830
3680	6816
3680	7928
3681	4683
3681	8751
3682	5384
3682	7821
3683	4632
3683	8628
3683	8636
3683	8845
3683	10037
3683	10329
3683	10630
3684	7268
3684	9352
3684	9613
3685	6971
3685	8334
3687	6239
3687	9376
3688	4494
3688	4847
3688	5337
3688	6796
3688	8813
3689	7317
3689	7759
3690	3870
3690	3956
3690	6265
3691	10338
3692	5897
3692	6610
3692	10508
3693	3736
3693	5084
3693	5440
3693	5584
3694	4200
3694	8751
3694	8819
3694	9550
3696	4237
3696	4510
3696	5414
3696	5980
3696	10211
3697	4223
3697	8236
3698	4511
3698	4661
3698	7382
3698	7894
3698	9672
3698	10019
3699	5332
3699	5498
3699	6655
3699	8615
3699	9586
3700	3763
3700	4080
3700	6079
3701	3770
3701	4015
3702	4186
3702	5194
3702	9512
3702	9997
3703	5745
3703	7872
3703	8118
3703	8628
3703	9405
3704	6899
3704	7210
3704	9209
3706	6891
3706	8547
3706	9417
3706	10351
3707	3778
3708	5205
3708	6333
3708	6982
3709	4673
3709	7230
3709	8197
3709	8486
3710	7046
3710	7190
3710	8497
3711	5624
3711	7334
3711	7832
3712	4441
3712	6527
3712	7511
3712	9065
3712	10468
3713	9146
3714	4548
3714	4877
3714	5640
3714	5699
3714	5871
3714	8663
3714	9781
3715	6012
3716	7890
3717	9725
3717	10491
3718	5149
3718	9886
3719	4527
3719	7928
3720	4001
3720	5094
3720	7770
3721	4464
3721	5567
3721	8786
3721	10536
3722	3850
3722	4092
3724	4504
3724	5598
3725	5372
3725	6586
3725	8203
3725	9773
3726	3922
3726	5614
3726	9194
3727	3823
3727	10504
3729	4287
3729	6648
3729	8744
3729	10017
3729	10273
3730	5117
3730	5188
3730	8722
3730	8975
3730	9059
3731	3859
3731	3943
3731	4612
3731	5129
3731	5426
3731	6904
3731	8216
3732	9306
3734	7976
3734	8992
3734	10038
3735	9897
3735	10319
3737	4838
3737	5821
3737	8450
3738	6681
3738	8465
3739	3763
3739	9243
3740	6429
3741	3972
3742	3761
3742	3878
3743	3825
3744	4269
3744	8221
3745	5898
3746	5496
3746	5887
3746	5986
3747	3877
3748	5085
3748	10334
3748	10445
3749	5083
3749	6395
3749	7661
3749	7805
3749	9597
3749	9757
3750	6704
3750	8856
3752	4591
3752	5905
3752	6461
3752	7915
3752	9021
3753	5104
3755	4513
3755	4964
3755	5562
3755	7017
3755	10043
3757	8628
3758	3967
3758	5160
3758	8646
3758	10309
3759	6630
3760	7129
3760	8039
3760	8578
3761	9243
3761	9412
3761	9967
3762	4406
3762	7650
3762	9854
3763	6420
3763	7020
3764	6278
3764	8063
3765	4031
3765	4625
3765	6271
3765	6620
3766	3846
3766	9158
3767	7382
3767	7700
3768	3804
3768	3884
3768	4294
3768	5221
3769	6604
3769	9078
3770	4440
3770	5197
3770	8515
3770	10088
3771	6224
3772	10222
3773	4713
3773	6881
3773	7209
3774	3816
3774	5205
3774	9453
3774	9699
3774	10426
3775	3822
3775	4211
3775	5574
3775	7932
3775	9469
3776	8040
3777	9984
3778	4244
3778	6777
3778	7130
3778	7924
3778	8921
3779	4905
3779	8302
3779	8446
3780	6305
3780	8332
3781	3905
3781	5364
3781	5771
3781	6979
3781	7395
3781	8366
3781	8619
3781	9153
3781	10511
3782	7084
3783	5378
3783	8623
3784	4959
3784	8246
3785	6952
3785	10071
3785	10608
3786	4792
3786	6276
3786	8029
3787	6709
3787	7511
3787	9129
3788	5514
3788	7569
3788	7771
3788	7988
3788	10199
3789	6172
3789	7592
3790	4528
3790	7251
3791	7641
3791	8810
3792	4416
3792	6830
3792	7929
3792	9416
3793	3968
3793	10599
3794	4065
3794	5779
3794	9703
3795	6744
3796	5558
3798	4404
3799	7946
3799	9978
3800	8313
3800	9504
3801	6400
3801	7184
3801	8468
3801	10200
3802	8333
3803	4054
3803	5897
3803	7492
3804	4023
3804	5439
3804	7088
3805	4433
3805	4774
3805	5983
3805	9345
3805	10153
3806	5817
3806	10633
3807	8115
3807	8311
3808	7773
3808	9294
3809	4549
3809	6626
3809	6875
3809	7237
3809	8509
3810	9132
3811	6592
3811	7272
3811	7288
3811	7650
3811	8922
3812	3949
3812	6021
3812	10563
3812	10604
3813	6793
3813	10424
3814	3829
3814	6008
3814	6532
3814	7245
3814	7519
3815	3884
3816	7193
3816	7957
3817	7431
3817	9456
3817	9736
3818	6253
3818	8660
3818	9243
3819	4170
3819	6348
3819	6951
3819	9589
3820	4253
3820	5698
3820	6544
3820	7312
3820	7819
3820	8472
3821	4689
3822	4400
3822	8007
3822	8711
3822	9498
3823	5329
3823	7940
3823	8489
3824	4836
3825	8464
3825	9571
3826	7707
3826	7832
3827	5106
3827	5556
3827	6569
3827	6837
3827	10138
3828	3961
3828	5598
3828	8041
3829	6432
3829	6819
3830	9410
3831	5523
3832	5190
3832	7580
3832	9759
3832	9840
3832	10603
3833	6528
3833	7541
3833	10628
3834	9022
3834	9165
3834	9428
3835	4050
3835	6434
3835	6512
3835	8257
3835	8459
3836	4242
3836	6384
3837	3843
3837	4422
3837	6112
3837	7304
3838	7600
3838	8481
3838	8551
3839	4741
3839	4921
3839	6989
3839	10509
3840	5948
3840	7111
3840	8210
3840	9624
3841	5999
3841	8377
3841	10221
3841	10476
3843	10591
3844	9712
3844	10129
3845	7253
3846	4174
3846	9172
3846	9457
3846	9816
3847	9731
3849	3860
3849	4598
3849	6542
3849	7302
3849	8419
3850	5217
3850	10312
3851	6370
3852	4843
3852	7664
3853	9921
3854	4192
3854	4891
3854	6948
3854	7173
3854	9771
3855	4728
3855	6296
3856	5051
3856	6285
3857	5395
3857	6680
3857	7488
3857	8308
3859	6977
3860	5196
3860	9182
3861	6317
3862	6401
3862	6631
3863	6716
3863	7217
3864	9922
3864	10272
3865	7563
3865	8558
3866	6143
3866	7918
3866	9814
3867	4823
3867	5121
3868	4783
3868	6845
3868	7466
3868	7899
3868	9265
3868	10239
3869	5745
3869	8894
3870	5365
3870	5755
3870	7766
3870	10461
3871	3945
3871	6595
3871	7336
3871	9183
3871	9257
3872	5343
3872	8521
3872	9646
3873	7262
3873	8898
3874	8736
3874	10136
3874	10405
3875	6234
3875	7914
3875	9258
3876	4187
3876	7026
3876	8422
3877	5508
3877	7233
3878	5948
3878	7099
3878	8945
3878	9839
3879	8759
3879	9861
3880	6424
3882	9916
3883	4348
3883	8925
3883	10226
3884	6337
3884	7006
3884	7621
3884	7944
3885	5852
3887	7212
3887	7255
3887	8413
3887	8878
3888	7094
3888	7471
3888	9909
3890	4500
3890	4990
3890	5007
3890	6553
3890	7134
3890	9241
3891	6369
3891	7034
3891	7849
3892	5470
3892	7548
3893	4282
3893	6747
3893	8135
3893	9038
3893	10538
3894	7590
3894	10014
3895	5079
3895	5718
3895	9830
3896	4790
3896	10443
3897	4505
3897	4589
3897	8985
3897	10353
3898	7844
3899	9928
3900	5080
3900	7218
3900	8376
3900	8976
3901	4358
3901	9440
3901	10284
3902	6013
3902	9362
3902	9624
3902	9737
3904	7259
3905	8572
3906	6879
3906	9423
3906	9690
3906	10113
3907	4704
3907	6891
3908	4100
3908	5628
3908	9911
3908	10461
3909	5501
3909	6839
3910	9029
3910	9078
3910	10003
3911	5444
3911	6494
3911	7142
3911	8594
3911	10280
3912	5303
3912	5371
3912	9254
3912	9513
3913	4116
3913	8818
3914	6313
3914	8782
3914	10046
3915	5449
3916	5301
3916	6239
3916	8060
3916	9455
3917	4693
3917	7633
3917	9154
3917	10463
3918	5982
3918	7486
3919	4248
3919	5282
3919	7455
3920	6066
3921	9596
3923	6167
3923	9723
3924	6215
3924	8554
3924	8945
3924	9069
3924	9601
3925	5381
3925	5752
3925	7626
3925	7742
3925	8820
3925	10007
3926	9987
3927	3937
3927	5289
3927	8219
3927	9568
3927	10572
3928	5799
3928	9433
3928	9553
3928	10029
3929	5818
3929	6216
3929	6625
3929	6774
3929	7467
3929	10119
3930	6076
3930	6434
3930	7047
3930	7420
3931	6087
3931	6563
3931	9159
3932	7480
3933	4431
3933	6250
3933	8864
3934	3993
3934	9081
3934	9880
3935	4738
3935	6025
3935	6396
3936	6030
3936	10483
3937	7868
3937	8051
3937	10284
3938	9532
3939	5992
3939	6919
3939	8521
3940	6690
3940	7552
3941	5475
3941	5719
3941	6818
3941	8708
3942	4382
3942	7353
3942	7535
3942	8207
3943	9556
3943	10372
3944	7126
3946	9474
3946	10636
3947	4922
3947	5231
3948	4414
3948	9942
3948	9948
3949	5506
3949	6267
3949	7650
3949	9405
3950	6943
3950	8391
3951	6193
3951	7338
3951	8253
3952	4170
3952	7391
3954	4515
3954	6780
3954	8207
3954	10404
3955	4561
3955	9412
3956	7803
3957	4252
3957	5638
3957	6438
3957	7189
3958	8948
3958	9325
3958	9634
3958	10025
3959	5167
3959	7581
3959	9709
3960	5389
3960	6105
3960	6180
3960	6311
3960	8809
3960	9090
3960	10185
3961	5103
3961	5420
3961	8472
3961	9446
3962	5043
3962	6748
3962	7135
3963	4461
3963	7158
3964	5177
3964	6544
3966	5134
3966	6547
3967	9537
3968	5836
3969	6440
3969	9227
3969	9845
3970	5121
3970	5378
3970	5959
3970	7194
3970	7347
3970	10493
3971	4055
3971	8775
3971	8970
3971	10056
3972	4364
3972	5115
3972	6624
3972	9027
3972	10307
3973	5709
3973	6193
3973	8493
3974	4496
3974	5576
3974	6645
3975	9580
3976	6824
3976	8085
3977	8579
3978	5081
3978	7233
3979	7508
3980	6377
3980	8161
3981	6200
3981	6583
3981	8918
3982	5610
3982	8369
3982	9613
3982	9961
3982	10651
3984	5158
3984	7212
3984	7395
3984	9609
3984	10468
3985	4259
3985	4798
3985	10066
3985	10357
3987	5592
3987	7097
3988	9297
3989	4054
3989	7906
3989	9637
3989	10618
3990	10226
3991	6978
3991	7657
3991	10042
3992	4223
3992	10645
3994	4012
3995	6132
3995	10650
3997	5945
3997	8351
3997	9078
3998	4750
3998	5344
3998	7965
3998	8910
3999	4523
3999	9386
4000	4035
4000	9454
4001	9574
4002	4747
4002	4932
4003	8771
4003	9921
4003	10118
4004	5023
4004	5318
4004	7001
4004	7310
4005	4149
4005	6118
4006	4040
4006	6259
4006	7766
4007	4583
4007	4933
4007	5274
4007	7704
4007	9658
4008	7346
4008	8545
4008	10347
4009	8469
4009	9022
4009	10240
4010	7593
4010	9585
4011	6979
4011	8528
4011	8603
4011	10534
4012	4513
4012	6521
4012	6946
4012	7941
4012	8723
4013	6650
4013	7869
4013	8096
4014	4890
4014	5188
4014	6488
4015	7866
4015	8728
4016	7045
4017	5572
4017	9866
4018	4268
4018	4767
4018	5784
4018	7748
4018	8254
4018	8485
4018	9661
4018	10325
4019	7938
4019	10018
4020	4957
4020	5757
4021	4986
4022	4412
4022	5547
4022	8247
4023	6295
4023	9035
4024	4203
4024	4843
4025	4165
4025	4850
4025	8188
4025	9877
4026	8115
4027	4805
4027	4958
4027	6334
4027	6524
4028	6102
4028	7172
4029	4300
4029	5818
4029	9667
4030	8479
4030	9979
4031	6228
4031	7892
4031	9367
4031	10135
4033	6143
4033	8570
4033	9975
4034	5809
4034	7506
4034	7697
4034	8025
4035	8760
4035	9342
4035	9735
4036	4218
4036	7860
4036	8716
4036	8775
4036	10426
4037	8200
4037	8498
4037	9582
4038	4473
4038	6333
4038	9900
4039	4801
4039	9391
4039	9771
4040	7922
4040	8127
4040	9287
4041	4141
4041	7653
4043	5942
4043	6556
4043	7827
4043	7888
4044	5336
4044	8116
4044	8179
4044	10400
4045	7247
4046	9220
4047	6011
4047	7837
4047	9050
4048	6950
4050	6634
4050	9451
4051	5300
4051	10393
4052	4644
4052	5102
4052	7124
4052	7386
4052	7846
4053	5562
4053	8269
4054	10368
4055	5462
4055	7267
4056	10639
4057	4990
4059	5828
4059	9260
4060	8318
4060	10004
4061	10129
4062	4787
4062	5033
4062	6078
4062	6520
4065	6146
4065	6578
4065	9838
4066	4653
4066	5391
4066	9890
4067	5174
4067	5785
4067	8161
4067	8754
4068	8709
4068	9536
